Date,"GLD,IEF,LQD,QQQ,TIP,VNQ","GLD,IEF,QQQ,TIP,VNQ","GLD,IEF,LQD,QQQ,VNQ","GLD,IEF,QQQ,VNQ","GLD,IEF,QQQ,TIP,TLT,VNQ"
2015-01-22,259928.17761112863,264686.14079223434,279380.2995384978,294704.9477812329,271707.7270091197
2015-01-23,261017.68850722618,265533.65854548186,280551.3456455404,295648.58492999664,273139.65159493533
2015-01-26,261092.14518896086,265693.9478756805,280631.3744067038,295827.053128387,273112.3586879011
2015-01-27,260269.11142647054,264236.5009875942,279746.7476563141,294204.31304928125,271985.7169978885
2015-01-28,261108.0565753137,264523.62554420426,280648.4765459416,294524.0012173478,273082.3963440082
2015-01-29,261100.21377470036,264884.60213178897,280640.0468173731,294925.91718497645,273036.32690011314
2015-01-30,261511.87206695625,264246.4436549617,281082.5121862875,294215.3833427941,273440.12851964677
2015-02-02,261653.64411580522,264342.4718262283,281290.39467226295,294406.79123391345,273311.51074879005
2015-02-03,260519.29545879862,263620.18639352743,280093.3328781049,293888.4512297526,271982.00195054663
2015-02-04,260799.39917417025,263868.6644215308,280304.56849034864,293989.24022481043,272262.47687903146
2015-02-05,260636.74821230967,263991.7859111794,280460.2216145007,294866.77574102,272029.08564708725
2015-02-06,257331.0612250868,260391.91253165551,276472.17278275586,289950.3832980981,268191.70709485933
2015-02-09,257081.11894401914,259957.4283520115,276272.52469940396,289479.90800187277,267746.2144918899
2015-02-10,256843.66045877014,259917.14132976328,276229.53514021786,289918.8371387165,267463.1961317226
2015-02-11,256531.56649996425,259392.79858820973,275949.8874308482,289309.1273490188,267043.2860417325
2015-02-12,257259.51448401387,260159.43890238486,277120.9222402167,290853.7714611094,267639.05217030534
2015-02-13,256774.5720009253,259899.37814809743,276611.894824219,290721.1524319253,267084.5849822115
2015-02-17,255376.4545947884,258394.24998897864,275071.98137075535,288926.1312157108,265251.6546286488
2015-02-18,256478.66178705244,259591.2626444278,276269.9071885404,290331.0932120346,266520.5368292183
2015-02-19,255761.64917842782,258573.8117618364,275322.53933242854,288718.4022661618,265392.8798444136
2015-02-20,256140.6229047714,258955.8117432647,275852.25037589547,289355.1069148009,265829.62632967066
2015-02-23,257006.76950361708,259830.35510074373,276917.6382797925,290561.3190534856,266975.874730516
2015-02-24,257683.62530111353,260083.66190899213,277348.0416836742,290074.08409260813,267611.35014418873
2015-02-25,257931.46037112118,260340.54516374881,277551.9087250318,290255.9261646235,267978.74984094966
2015-02-26,257052.8996572637,259675.84631527777,276368.51670865313,289233.60643990315,266950.05293706036
2015-02-27,257903.87449720904,260638.0807567165,277063.6424938556,289985.4012954148,268084.4312442493
2015-03-02,256536.23369236884,259630.8253206656,275926.839899335,289667.71586994646,266590.69398549985
2015-03-03,256037.19729919417,258914.2291091434,275390.0832276495,288868.21608968603,265812.52304135
2015-03-04,255502.7810454047,258153.72285746978,274815.2724651441,288019.72628284193,265190.5165728489
2015-03-05,255859.6517198433,258524.51220780957,275199.1176476873,288433.4125392761,265439.86904604
2015-03-06,252276.9568729396,254383.4882307279,271345.620411834,283813.3103024851,260892.08573371114
2015-03-09,253442.60776548664,255648.80682413426,272599.37845831737,285225.0145804617,262393.66609962087
2015-03-10,253119.37192157606,254885.4473048899,272251.7104362656,284373.34140931966,262387.8710355687
2015-03-11,253532.5226151813,254774.73553839026,272696.08963232656,284249.8213131128,262645.7802154818
2015-03-12,254448.9743154923,256397.58277321444,273681.812459654,286060.41699695267,263977.4808853035
2015-03-13,253855.2141363899,255874.66179485386,273043.17218837654,285476.99888704566,263389.2623583497
2015-03-16,255159.41118257036,257821.70835395227,274445.9485696271,287649.3007651832,265491.08011919016
2015-03-17,255534.8818139101,258171.18257708356,274849.7996096514,288039.2059308923,266188.7048707713
2015-03-18,258838.44047540956,261605.08855656098,278403.06180879445,291870.3831432239,270022.5294054776
2015-03-19,258012.67056773062,261067.6577508761,277514.87506873714,291270.7765528716,269317.03477137553
2015-03-20,259857.19010982616,263611.35707660514,279498.8148851816,294108.75841667305,271720.16343701974
2015-03-23,260053.00005371272,263565.6137212099,279709.4253640985,294057.72297719016,271620.9778616059
2015-03-24,259955.37796477225,263174.91004830546,279604.42438970204,293621.8184948451,271774.3904564895
2015-03-25,257629.85578654168,259929.77803472863,277103.12476228,290001.25465421384,268617.1044518934
2015-03-26,256237.38951086404,258643.6873417828,275605.4072134409,288566.3751364713,266763.2599461807
2015-03-27,257148.46895496396,259498.79309204844,276585.3517159754,289520.4087309059,268092.4025744689
2015-03-30,258347.74031064613,261163.61671778234,277875.2714695802,291377.8370867148,269252.4842367379
2015-03-31,257935.79316125775,260215.83791081829,277432.1867891035,290320.40901813266,268560.8921457314
2015-04-01,258251.24551176754,260293.63680706226,277827.44743175985,290492.90312459675,269269.49315418047
2015-04-02,257928.04953793035,260003.39521474397,277707.57058240345,290553.8036873775,268626.87015104474
2015-04-06,258914.1455254521,261224.5253160213,278757.8152968117,292031.6938261015,269518.0891820885
2015-04-07,258859.07000216548,260820.47438760396,278471.8848386557,291014.85610351193,269460.21042564523
2015-04-08,258952.81328686344,260977.5916332906,278837.42251406796,291649.42429196485,269611.79917784425
2015-04-09,257845.0626823004,259933.97871945886,277578.7735370678,290420.05377510475,268209.4474231572
2015-04-10,257992.81851788066,260008.0336888285,277882.56043247523,290690.93858638377,268328.4263119938
2015-04-13,257960.63043206354,259994.09236462592,277811.3591523218,290627.63969672093,268365.96036168374
2015-04-14,258454.16740424855,260456.256757587,278275.1621161622,291015.48988735717,269034.12233933574
2015-04-15,258784.9425801261,260846.17658754982,278463.02789464575,291214.84020146885,269352.496253104
2015-04-16,258878.78085542907,261025.90410292926,278491.140083019,291348.272153727,269333.40519424493
2015-04-17,258910.399650807,260822.6439681001,277935.8237667661,290042.46290081606,269565.97986329807
2015-04-20,259054.8127159904,261234.43336589495,278396.4295186993,291141.6345575009,269615.43022850936
2015-04-21,258870.18439152962,261005.7677330352,278466.87267229415,291292.18876597314,269247.3301937572
2015-04-22,258014.3008040468,260431.6084439231,277670.06263022206,291016.70784149156,268183.1882851566
2015-04-23,258753.5387499224,261205.46168940386,278496.38001741626,291946.79569222894,269028.0952297969
2015-04-24,259945.4063135077,262655.492311893,279810.1835895333,293760.28353331186,270546.2764779224
2015-04-27,259677.83464978932,262358.57902140496,279407.98272209754,293229.4944745979,270281.4623912217
2015-04-28,258482.09119903654,261271.04589823843,278228.6768458726,292256.06278680864,268811.43081131164
2015-04-29,256844.55487811752,259792.48428715774,276041.4667971915,290022.64619295887,267052.3809804491
2015-04-30,256012.6282326908,258582.24770397306,274688.2877234886,287720.49155356677,266037.83566656936
2015-05-01,255613.00567441783,258623.62826922367,274496.9534507125,288406.3840525885,265560.11321671214
2015-05-04,255088.22761062588,258092.66934349964,274244.02392731106,288140.6379729059,265014.9135635625
2015-05-05,254075.93779858373,257068.45673209685,272551.15337504103,286361.98553792736,263963.23078089353
2015-05-06,252431.6317201073,255404.78393548506,271051.81716103654,284786.6742984976,262254.9369982238
2015-05-07,253425.64073457604,256410.50043717847,272349.3494438903,286149.9557090382,263287.627591272
2015-05-08,254846.26191826485,257847.85376727348,274120.7903553195,288011.15985504276,264763.53184498195
2015-05-11,252699.3441443973,255675.64948991936,271926.40603173175,285705.5807218985,262533.06737549626
2015-05-12,252660.18299633687,255636.02709992454,271691.3748022693,285458.63988639344,262492.3822824777
2015-05-13,252467.84398622028,255441.4227114553,271612.26352068613,285375.5198430839,262292.5584543912
2015-05-14,253714.51734651075,256702.779452104,273473.6855057284,287331.26462332037,263587.74575454247
2015-05-15,255167.88672209793,258173.26668391764,274832.9621836179,288759.419168094,265097.67258674063
2015-05-18,254124.3901951884,257117.4798034198,273917.4868569542,287797.55447220814,264013.5686887555
2015-05-19,253122.6612300261,256103.95242507255,272984.21148894023,286816.9877634319,262972.85772532434
2015-05-20,253649.10285407634,256636.59450454966,273449.7647552906,287306.131750074,263519.78567570745
2015-05-21,254915.21881764263,257917.62284441508,275013.5306991808,288949.13753105776,264835.17218252085
2015-05-22,254787.2749274519,257788.1720247719,274499.57051115995,288409.1337258764,264702.24939216906
2015-05-26,254987.66688573422,257990.92420942782,274713.7794826637,288634.19718879065,264910.43954661285
2015-05-27,255616.17585902242,258626.83579241903,275965.79010471015,289949.65024486504,265563.4067681505
2015-05-28,255548.51066846016,258558.37363790316,275954.02318372915,289937.28706527816,265493.108405909
2015-05-29,255635.5397744204,258646.42777696814,275556.6030856831,289519.72872087243,265583.5242248184
2015-06-01,254501.56362387468,257499.0955993619,274807.2881408476,288732.4441589132,264405.41971433215
2015-06-02,253694.8755974174,256682.90636152067,273936.2375045771,287817.2552609112,263567.33965235983
2015-06-03,254455.4333701623,257452.42202124489,274757.47732733644,288680.10930990725,264357.49431489385
2015-06-04,252519.43170908824,255493.61803706904,272667.00936030183,286483.7122287335,262346.1536988478
2015-06-05,251920.1390457853,254887.2668752039,272019.9013847753,285803.8137126769,261723.5397317033
2015-06-08,249361.8368281175,252298.83284776952,269257.4818354753,282901.415622518,259065.68190958694
2015-06-09,248946.8744011127,251878.9829728219,268809.41111393715,282430.6400639038,258634.57133755117
2015-06-10,252358.0712103706,255330.3570264348,272492.774513041,286300.6484765033,262178.51390213595
2015-06-11,252726.84615009767,255703.47541560023,272890.97262105136,286719.02425453713,262561.63961394015
2015-06-12,250652.43465003138,253604.63139451825,270651.05161347793,284365.6009824873,260406.50297931468
2015-06-15,249407.8144589888,252345.35200544613,269307.1278489417,282953.5773206588,259113.44874690965
2015-06-16,250767.70305074687,253721.2574321456,270775.5168472388,284496.37317342777,260526.25701711705
2015-06-17,251459.12267648857,254420.82063235945,271522.1022497484,285280.78988048923,261244.58304128697
2015-06-18,255123.86418046837,258128.72564262047,275479.2397231129,289438.44516789843,265051.93692040246
2015-06-19,253862.5890218944,256852.5951229875,274117.3321536986,288007.52641790523,263741.5795971332
2015-06-22,255733.7450533703,258745.78972253986,276137.78070174064,290130.35602522816,265685.55113431625
2015-06-23,255941.63644075807,258956.12966494728,276362.2589626299,290366.20914748544,265901.5325560198
2015-06-24,254624.90195731155,257623.8866177766,274940.4671769721,288872.3717018511,264533.5577239966
2015-06-25,254116.66789655993,257109.66655117713,274391.68302811566,288295.779320743,264005.5458790684
2015-06-26,252430.24273633995,255403.37859219848,272570.70433417935,286382.52719188365,262253.4939625475
2015-06-29,246470.07278057438,249373.00946057186,266134.9947885079,279620.70453576045,256061.38568516204
2015-06-30,247347.88305096864,250261.15862364895,267082.8422456093,280616.5817369446,256973.3556930012
2015-07-01,249311.54760198604,252247.95131265098,269203.18022074614,282844.3624124354,259013.43569249872
2015-07-02,249380.8383718303,252318.0581926018,269277.99944104074,282922.97290523513,259085.42289297847
2015-07-06,248803.33261908958,251733.7505486066,268654.4166718953,282267.7916751855,258485.44366783503
2015-07-07,249427.08309267348,252364.84758604912,269327.93385458534,282975.43761739007,259133.4672140035
2015-07-08,245083.97121586313,247970.58232323016,264638.3013825333,278048.17002189386,254621.3443716014
2015-07-09,244945.40875402984,247830.3878658836,264488.6835419498,277890.97068015253,254477.38979090645
2015-07-10,248687.79712840222,251616.85427520846,268529.6630380562,282136.71647023095,258365.4121463304
2015-07-13,253054.01228777898,256034.49493219604,273244.242116875,287090.1947779465,262901.5373289805
2015-07-14,254717.25785401202,257717.33028678584,275040.19180402224,288977.14961915393,264629.5076241956
2015-07-15,254994.5735562299,257997.91222702942,275339.6334852451,289291.764741218,264917.61498822994
2015-07-16,258598.41854662407,261644.20348156276,279231.01574077364,293380.33283341327,268661.7025832233
2015-07-17,262410.0595351304,265500.7381657283,283346.7732571634,297704.645828575,272621.67249859794
2015-07-20,263311.08755522186,266412.37853830424,284319.6909210651,298726.8636051274,273557.7637682719
2015-07-21,263149.3645772567,266248.750779124,284145.06467369816,298543.38861959236,273389.7473865356
2015-07-22,260169.28913830154,263233.5758645882,280927.2202008652,295162.4881134598,270293.70315797505
2015-07-23,259198.9321926555,262251.79000695125,279879.44211665774,294061.6165563914,269285.5850472925
2015-07-24,256657.85727817312,259680.78618672927,277135.6243724035,291178.76287014165,266645.6249239738
2015-07-27,254532.52698275598,257530.42364621206,274840.72194991645,288767.57214069023,264437.5880035333
2015-07-28,256727.12897016222,259750.873764125,277210.42299269245,291257.3517190832,266717.59230418905
2015-07-29,257697.39052653254,260732.56310898665,278258.09807687195,292358.11505686084,267725.6113135494
2015-07-30,258921.76911327871,261971.36248714803,279580.16523547965,293747.1745851925,268997.63624537375
2015-07-31,258621.46459562515,261667.52096806615,279255.90054752363,293406.47861405805,268685.645462678
2015-08-03,257637.93425205385,260672.40655557305,278193.89800941537,292290.66181529174,267663.84131503006
2015-08-04,256581.68746451166,259603.71924124358,277053.37725520524,291092.34809077263,266566.4909836398
2015-08-05,256550.89028311818,259572.55932912786,277020.1228823023,291057.40863763005,266534.4953386763
2015-08-06,255828.9154454627,258842.08103620657,276240.5443822062,290238.3269922003,265784.4250551963
2015-08-07,256410.01286494048,259430.0226497669,276868.0053836967,290897.5829740937,266388.1357157681
